@relation train_stock-0
@attribute 'x0' numeric
@attribute 'x1' numeric
@attribute 'x2' numeric
@attribute 'x3' numeric
@attribute 'x4' numeric
@attribute 'x5' numeric
@attribute 'x6' numeric
@attribute 'x7' numeric
@attribute 'x8' numeric
@attribute 'Class' {'y0','y1','y2','y3','y4'}
@data
0.70396,-0.02905,0.29136,1.83205,-0.47999,0.88183,2.02294,1.41602,0.03765,'y2'
-0.83966,0.81693,1.02387,-0.219,2.00263,0.99483,-0.3578,-0.43574,0.21329,'y2'
0.83175,-0.20484,-0.44114,2.05499,-0.68979,0.29423,1.45082,1.28976,-0.40145,'y2'
0.70396,-0.14991,-0.3038,2.0104,-0.27019,0.54283,1.63538,1.16351,-0.45999,'y2'
1.2035,0.48733,0.38293,1.2747,-0.09536,0.11343,1.377,1.12142,-0.51854,'y2'
0.78528,-1.87483,-0.5327,-0.77635,-0.63734,-1.44597,-0.08097,1.03725,-2.12857,'y2'
1.04086,-1.44635,0.42871,1.16323,-1.73878,-0.72277,0.82334,1.54227,-1.30892,'y2'
0.83175,-1.39141,0.24558,1.31929,-1.65137,-0.76797,0.56497,1.58436,-1.16255,'y2'
0.65749,-0.16089,-0.44114,1.98811,-0.49747,0.11343,1.28473,1.41602,-0.57709,'y2'
1.22674,-0.18287,0.06246,1.29699,-0.33138,0.40723,1.50619,1.03725,-0.43072,'y2'
1.11056,-0.24879,0.10824,1.18552,-0.42754,0.04563,1.43237,1.28976,-0.43072,'y2'
0.78528,-1.75398,-0.62427,-0.86552,-0.66356,-1.53638,-0.1917,0.53223,-2.15785,'y2'
0.90145,-0.61135,-1.31099,1.72058,-0.95204,-0.20297,1.22936,1.37393,-1.19183,'y2'
0.77366,-0.04004,0.24558,2.18875,-0.50621,0.97223,1.98603,1.41602,0.00838,'y2'
1.09895,-0.27076,0.42871,1.31929,-0.22648,-0.20297,1.04481,1.12142,-0.43072,'y2'
1.14542,0.14674,0.38293,1.2747,-0.12158,-0.02217,1.22936,1.16351,-0.45999,'y2'
0.73881,-0.58938,-1.0363,1.6314,-0.91707,-0.02217,1.377,1.41602,-1.16255,'y2'
0.73881,-0.4905,-0.44114,1.69828,-0.95204,-0.02217,1.56156,1.28976,-0.81127,'y2'
0.9363,-0.41359,-0.48692,1.96581,-0.58489,0.42983,1.63538,1.16351,-0.63563,'y2'
0.98277,-0.34767,-0.39536,1.98811,-0.54992,0.24903,1.52465,1.28976,-0.75273,'y2'
0.71557,-0.01806,-0.25801,2.07728,-0.16529,0.54283,1.96757,1.20559,-0.05017,'y2'
0.78528,0.0149,0.38293,2.03269,-0.5674,0.92703,1.96757,0.99516,0.18402,'y2'
0.76204,-0.6553,-1.12786,1.74287,-0.84714,-0.08997,1.26627,1.4581,-1.19183,'y2'
0.97116,-0.50148,-0.39536,1.89893,-0.44502,0.40723,1.67229,1.07934,-0.66491,'y2'
1.02924,-0.43556,-0.34958,2.07728,-0.43628,0.31683,1.81993,1.03725,-0.54781,'y2'
1.07571,-0.34767,-0.34958,1.98811,-0.49747,0.29423,1.69074,1.20559,-0.75273,'y2'
0.7969,-0.01806,0.29136,2.0104,-0.49747,0.94963,1.81993,1.24768,0.06693,'y2'
0.75043,0.0149,0.38293,2.07728,-0.5237,0.88183,2.05985,1.20559,0.18402,'y2'
0.82013,0.02588,0.33714,2.14416,-0.72475,0.88183,2.18904,1.03725,-0.19653,'y2'
0.77366,0.02588,0.10824,2.23334,-0.84714,0.88183,2.33668,0.95308,-0.22581,'y2'
0.76204,-1.8968,-1.31099,-1.15534,-0.71601,-1.58158,-0.69,0.40597,-2.5384,'y2'
0.61102,-1.90779,-1.17364,-1.26681,-0.80343,-1.62678,-0.48699,0.44805,-2.68477,'y2'
1.12218,-0.28175,0.38293,1.38617,-0.15655,-0.29337,1.377,0.91099,-0.45999,'y2'
-0.56085,0.98173,0.9323,0.07082,2.2474,0.61063,-0.48699,-0.47782,0.18402,'y2'
0.77366,0.02588,0.47449,2.05499,-0.61985,0.88183,2.02294,1.20559,-0.02089,'y2'
1.28482,-0.14991,0.15402,1.47534,-0.209,0.40723,1.58001,1.20559,-0.22581,'y2'
0.99439,-0.28175,0.10824,1.09635,-0.37509,-0.22557,1.48774,1.12142,-0.43072,'y2'
0.71557,-1.6551,-0.80739,-1.35599,-0.75972,-1.37817,-1.02219,0.65848,-1.2211,'y2'
0.49484,-1.53424,-1.08208,-1.17764,-1.01323,-1.44597,-1.04065,0.78474,-1.45529,'y2'
0.70396,-0.43556,-0.44114,1.6314,-0.8821,0.04563,1.48774,1.4581,-0.98691,'y2'
-0.66401,0.81693,0.79496,-0.06294,2.15998,0.61063,-0.43162,-0.64617,0.12547,'y2'
-0.66401,0.88285,0.74918,-0.04065,2.12501,0.72363,-0.41317,-0.56199,-0.02089,'y2'
0.70396,0.00391,0.29136,2.03269,-0.46251,0.90443,2.09676,1.28976,0.15475,'y2'
-0.73074,0.90483,1.16121,-0.01835,2.15124,0.63323,-0.24707,-0.43574,0.21329,'y2'
-0.69013,0.87186,0.97808,-0.12982,2.16872,0.56543,-0.24707,-0.43574,0.21329,'y2'
-0.62767,0.97075,0.97808,-0.04065,2.21243,0.65583,-0.45008,-0.47782,0.12547,'y2'
0.55293,-1.63312,-1.17364,-1.22223,-0.93455,-1.44597,-1.11447,0.57431,-1.39674,'y2'
0.51808,-1.62213,-1.31099,-1.28911,-0.85588,-1.35557,-0.57927,0.70057,-1.39674,'y2'
0.7969,-0.92997,-1.0363,1.83205,-1.22303,0.70103,1.67229,1.50019,-0.86982,'y2'
0.71557,-0.01806,-0.25801,2.12187,-0.15655,0.63323,2.00449,1.33185,-0.22581,'y2'
-0.65379,0.8389,0.9323,-0.06294,2.15124,0.63323,-0.41317,-0.51991,0.15475,'y2'
0.78528,0.0918,0.38293,2.18875,-0.26145,1.01743,2.07831,1.28976,0.33039,'y2'
-0.6378,0.9268,0.84074,-0.04065,2.13376,0.79143,-0.43162,-0.60408,0.03765,'y2'
0.98277,-1.29253,0.65761,0.82882,-1.7213,-0.63237,0.58342,1.24768,-1.30892,'y2'
0.8666,-1.32549,0.29136,1.31929,-1.66011,-0.56457,0.63879,1.41602,-1.27965,'y2'
1.34291,-0.14991,0.10824,1.54223,-0.07787,0.52023,1.56156,1.12142,-0.13799,'y2'
1.02924,-0.38063,0.24558,1.23011,-0.40131,-0.38377,1.59847,1.20559,-0.31363,'y2'
0.42514,-1.50128,-1.26521,-1.91334,-1.37163,-1.40077,-1.2252,-0.60408,-1.83584,'y2'
0.55293,-1.66608,-1.21942,-1.06617,-0.7335,-1.31037,-0.61618,0.78474,-1.36747,'y2'
0.9363,-1.54523,0.06246,0.94029,-0.96078,0.13603,0.93407,1.4581,-0.69418,'y2'
0.97116,-0.36964,-0.39536,2.45628,-0.45376,0.18123,2.13367,1.50019,-0.22581,'y2'
0.85498,-1.49029,-0.16645,1.09635,-0.83839,0.20383,0.86025,1.54227,-0.57709,'y2'
0.9363,-1.6551,-0.34958,0.76194,-1.11813,0.15863,0.65724,1.37393,-0.43072,'y2'
0.94792,-0.35865,-0.57848,2.21105,-0.40131,0.18123,2.15213,1.4581,-0.40145,'y2'
1.06409,-0.30372,0.29136,1.16323,-0.34886,-0.42897,1.59847,1.16351,-0.43072,'y2'
1.02924,-0.24879,0.38293,1.36387,-0.22648,-0.45157,1.65383,1.20559,-0.43072,'y2'
0.64587,-1.71003,0.61183,-0.12982,-1.20554,-0.97137,-0.54235,1.24768,-2.39203,'y2'
0.72719,-1.72102,0.42871,0.09312,-1.1968,-0.94877,-0.50544,0.86891,-2.12857,'y2'
0.76204,-1.63312,0.29136,-0.06294,-1.3017,-0.88097,-0.28398,1.4581,-1.57238,'y2'
0.63425,-1.66608,-0.12067,-0.35276,-1.59892,-1.21997,-0.41317,1.12142,-2.04075,'y2'
0.88983,-1.62213,-0.62427,0.78423,-1.21428,0.15863,0.74952,1.07934,-0.43072,'y2'
0.7969,0.05884,0.38293,2.12187,-0.27019,1.06263,2.11522,1.12142,0.24257,'y2'
1.16865,-0.13892,-0.02911,1.2524,-0.33138,0.63323,1.39546,1.03725,-0.16726,'y2'
0.92469,-1.91878,-1.31099,-1.22223,-0.64608,-1.55898,-0.57927,0.49014,-2.50913,'y2'
0.92469,-1.2376,0.38293,1.14093,-1.64262,-0.56457,0.6757,1.62644,-1.25037,'y2'
0.87822,-0.99589,-1.26521,1.45305,-1.35415,0.67843,1.5431,1.20559,-1.10401,'y2'
0.95954,-0.35865,-0.39536,2.32252,-0.3139,0.20383,2.11522,1.50019,-0.22581,'y2'
1.06409,-1.33648,0.24558,0.96258,-1.6164,-0.49677,0.63879,1.71062,-1.04546,'y2'
0.5994,-0.08399,0.24558,2.07728,-0.41006,1.04003,1.80148,0.99516,0.30111,'y2'
-0.49839,1.0916,0.79496,0.18229,2.30859,0.49763,-0.30243,-0.43574,0.18402,'y2'
0.85498,-2.10555,-1.26521,-1.19993,-0.6723,-1.53638,-0.63463,0.6164,-2.33349,'y2'
0.77366,-1.78694,-0.16645,-0.35276,-1.15309,-1.01657,-0.28398,1.28976,-2.50913,'y2'
0.6691,-1.69904,0.38293,0.16,-1.20554,-0.99397,-0.46853,0.70057,-1.89439,'y2'
0.95954,-1.80891,0.47449,0.04853,-2.14964,-0.92617,-0.32089,1.03725,-1.68947,'y2'
1.05248,-1.64411,0.38293,0.18229,-2.02725,-0.85837,-0.08097,1.07934,-0.98691,'y2'
0.83175,-0.91898,-1.08208,1.80975,-1.24051,0.74623,1.50619,1.4581,-1.01619,'y2'
0.80851,-0.94095,-1.0363,1.74287,-1.26673,0.63323,1.67229,1.50019,-0.81127,'y2'
1.08733,-0.12793,-0.07489,1.34158,-0.34012,0.61063,1.41391,1.03725,-0.28435,'y2'
0.64587,-1.63312,-0.02911,-0.26359,-1.62514,-1.10697,-0.24707,1.33185,-1.86511,'y2'
0.83175,-0.84207,-0.89895,1.98811,-1.6164,0.72363,1.45082,1.28976,-1.10401,'y2'
0.55293,0.04786,0.15402,2.16646,-0.69853,0.94963,1.89375,1.12142,0.06693,'y2'
0.83175,-1.63312,-1.0363,-1.37828,-0.49747,-1.24257,-1.00374,0.70057,-1.2211,'y2'
0.70396,-1.69904,0.42871,-0.04065,-1.10938,-1.10697,-0.61618,1.20559,-2.36276,'y2'
0.73881,-1.64411,0.15402,0.13771,-1.28422,-0.97137,-0.30243,1.37393,-1.77729,'y2'
0.7969,-1.57819,0.42871,0.04853,-1.28422,-0.94877,-0.26552,1.4581,-1.51383,'y2'
0.92469,-1.55621,-0.99052,0.56129,-1.35415,0.15863,0.63879,0.99516,-0.89909,'y2'
1.09895,-0.12793,-0.12067,1.31929,-0.36635,0.70103,1.67229,1.03725,-0.19653,'y2'
0.76204,-1.77595,0.15402,-0.28588,-1.12687,-1.15217,-0.39471,1.12142,-2.39203,'y2'
0.56455,0.04786,0.15402,2.34481,-0.65482,1.01743,2.00449,1.16351,0.21329,'y2'
0.68072,-1.60016,0.33714,0.29376,-1.28422,-1.01657,-0.39471,1.37393,-1.98221,'y2'
1.27321,-1.57819,-0.67005,1.07405,-1.4066,4.3E-4,0.63879,1.83687,-1.27965,'y2'
0.8666,-1.66608,-1.40255,0.38294,-1.41534,0.15863,0.63879,1.37393,-0.92837,'y2'
0.8666,-1.30352,-1.21942,1.34158,-1.65137,0.52023,1.34009,1.24768,-1.16255,'y2'
0.85498,-1.29253,-1.21942,1.43076,-1.7213,0.61063,1.46928,1.20559,-1.30892,'y2'
-0.53036,1.0916,0.74918,0.07082,1.69667,0.58803,-0.28398,-0.39365,0.24257,'y2'
0.85498,-1.28154,-1.17364,1.20782,-1.57269,0.38463,1.26627,1.24768,-1.07473,'y2'
0.49484,0.04786,0.1998,2.50087,-0.36635,0.88183,2.02294,1.24768,-0.05017,'y2'
1.1338,-0.21583,0.06246,1.47534,-0.44502,0.65583,1.91221,0.99516,-0.19653,'y2'
0.99439,-1.64411,-1.40255,-1.89104,-1.20554,-1.28777,-1.31748,0.40597,-1.30892,'y2'
0.99439,-0.13892,0.15402,2.21105,-0.68105,1.04003,2.17058,1.12142,-0.07944,'y3'
0.61102,-1.60016,0.24558,0.20459,-1.18806,-0.92617,-0.39471,1.20559,-2.04075,'y3'
0.84336,-0.91898,-0.99052,1.94352,-1.63388,0.85923,1.65383,1.50019,-0.84055,'y3'
1.00601,-0.19385,0.10824,1.85434,-0.68105,0.92703,1.89375,1.07934,-0.13799,'y3'
-0.51001,1.13555,0.9323,0.02624,1.90647,0.58803,-0.30243,-0.2674,0.21329,'y3'
1.33129,-1.44635,-0.48692,1.31929,-1.22303,-0.22557,0.63879,1.54227,-0.84055,'y3'
0.95954,-1.63312,-0.21223,1.2524,-0.7772,0.38463,0.76798,1.50019,-0.69418,'y3'
0.9363,-1.27056,-1.0363,1.23011,-1.52898,0.42983,1.34009,1.54227,-0.92837,'y3'
0.64587,0.00391,-0.07489,2.3894,-0.13032,1.04003,1.96757,1.33185,0.0962,'y3'
0.99439,-0.13892,0.10824,2.25563,-0.53244,1.08523,2.05985,1.16351,-0.02089,'y3'
1.21512,-1.49029,-0.44114,1.18552,-1.18806,-0.18037,0.78643,1.41602,-0.63563,'y3'
1.01763,-1.00687,-1.17364,1.85434,-1.41534,0.79143,1.48774,1.20559,-1.25037,'y3'
0.97116,-1.30352,-1.17364,0.85111,-1.5115,0.40723,1.19245,1.58436,-1.07473,'y3'
0.76204,-1.46832,-1.08208,-1.75728,-1.15309,-1.46857,-1.20675,-0.77242,-1.45529,'y3'
0.97116,-1.55621,-1.31099,-1.89104,-1.38912,-1.42337,-1.26211,-0.09906,-1.45529,'y3'
1.22674,-1.53424,-0.76161,0.8957,-1.45031,0.18123,0.78643,2.00521,-1.36747,'y3'
0.9363,-1.32549,-1.08208,1.00717,-1.50276,0.38463,1.30318,1.54227,-1.04546,'y3'
0.23201,-0.66628,-1.5399,-1.15534,-0.39257,-1.37817,-1.46512,-0.77242,0.65239,'y3'
0.19279,-0.67727,-1.44833,-1.26681,-0.46251,-1.42337,-1.40976,-0.81451,0.74021,'y3'
1.18027,-1.50128,-1.21942,-1.71269,-1.20554,-1.67198,-1.52049,0.19554,-1.04546,'y3'
0.95954,-1.64411,-1.5399,-1.93563,-1.36289,-1.33297,-1.42821,0.0272,-1.39674,'y3'
0.90145,-1.64411,-1.17364,-1.46746,-0.69853,-1.24257,-0.98528,0.74265,-1.10401,'y3'
0.97116,-1.35845,-1.12786,0.87341,-1.47653,0.36203,1.26627,1.54227,-1.04546,'y3'
0.22328,-0.6553,-1.7688,-1.17764,-0.39257,-1.28777,-1.37285,-0.68825,0.68167,'y3'
0.2625,-0.6553,-1.40255,-1.19993,-0.40131,-1.53638,-1.3913,-0.56199,0.94513,'y3'
0.95954,-1.66608,-1.5399,0.18229,-1.43282,0.29423,0.71261,1.28976,-0.86982,'y3'
0.91307,-1.77595,-1.12786,0.71735,-1.45031,0.36203,1.28473,1.62644,-1.16255,'y3'
0.14632,-0.29273,-1.99771,-0.75405,-0.7335,-1.08437,-0.69,-0.09906,0.85731,'y3'
0.40915,-0.51247,-2.18084,-1.04387,-0.53244,-1.19737,-1.31748,-0.60408,0.88658,'y3'
0.90145,-1.67707,-1.35677,-1.55664,-0.78595,-1.24257,-1.04065,0.65848,-1.10401,'y3'
0.08387,-0.34767,-2.04349,-0.82093,-0.66356,-1.03917,-0.78227,-0.30948,0.5353,'y3'
0.3322,-0.36964,-1.99771,-0.82093,-0.69853,-1.17477,-0.96683,-0.35157,0.94513,'y3'
0.92469,-1.54523,-1.35677,-1.93563,-1.4066,-1.44597,-1.37285,-0.09906,-1.33819,'y3'
1.00601,-1.62213,-1.26521,-1.80187,-1.16183,-1.26517,-1.18829,0.19554,-1.30892,'y3'
0.8666,-1.64411,-1.40255,-1.82416,-1.07442,-1.37817,-1.11447,0.23763,-1.33819,'y3'
1.01763,-1.05082,-1.08208,1.72058,-1.38038,0.63323,1.48774,1.20559,-1.60165,'y3'
0.03015,-0.4026,-2.04349,-0.68717,-0.4188,-1.15217,-0.81918,-0.35157,0.41821,'y3'
-0.34885,1.15752,1.02387,-0.08523,1.26834,0.27163,0.39887,-0.35157,0.30111,'y3'
-0.55072,1.2564,0.65761,0.18229,0.89245,0.36203,0.28814,-0.43574,-0.28435,'y3'
0.26975,-0.33668,-2.13505,-0.66488,-0.71601,-1.12957,-0.72691,-0.35157,0.94513,'y3'
-0.31837,1.08061,0.7034,-0.30817,1.27708,0.38463,-0.33935,-0.47782,-0.31363,'y3'
-0.32413,1.20147,1.16121,-0.06294,1.25085,0.18123,0.26968,-0.43574,0.21329,'y3'
-0.48826,1.28936,0.65761,0.16,0.97112,0.36203,0.30659,-0.43574,-0.10871,'y3'
-0.497,1.26739,0.61183,0.18229,1.00609,0.40723,0.30659,-0.39365,0.12547,'y3'
0.29298,-0.63332,-1.67724,-1.19993,-0.44502,-1.51377,-1.35439,-0.64617,1.12077,'y3'
-0.36484,1.05864,0.65761,-0.08523,1.38198,0.45243,-0.15479,-0.43574,0.12547,'y3'
0.06937,-0.41359,-1.99771,-0.59799,-0.18277,-1.19737,-0.83764,-0.30948,0.62312,'y3'
1.14542,-1.71003,-1.26521,0.71735,-1.4066,0.47503,0.8418,1.54227,-0.48927,'y3'
-0.35898,1.13555,0.7034,-0.24129,1.36449,0.47503,-0.08097,-0.43574,0.12547,'y3'
-0.30239,1.20147,1.16121,-0.08523,1.26834,0.33943,0.36196,-0.35157,0.30111,'y3'
-0.5115,1.27838,0.65761,0.33835,1.02357,0.36203,0.47269,-0.43574,0.35966,'y3'
0.16231,0.0149,-0.57848,-1.04387,0.51656,-1.17477,-0.30243,-0.64617,0.38893,'y3'
-0.37209,1.19048,1.02387,0.02624,1.27708,0.42983,0.36196,-0.35157,0.21329,'y3'
0.38592,-0.4026,-2.08927,-1.02158,-0.58489,-1.19737,-0.96683,-0.39365,0.79876,'y3'
-0.38519,1.23443,1.11543,-0.08523,1.26834,0.24903,0.39887,-0.39365,0.24257,'y3'
-0.39532,1.12456,1.02387,-0.08523,1.26834,0.40723,0.3435,-0.35157,0.27184,'y3'
-0.41131,1.16851,1.06965,0.00394,1.25959,0.45243,0.36196,-0.39365,0.24257,'y3'
1.42423,-1.44635,-1.49411,-1.46746,-1.17932,-1.69458,-1.48358,0.86891,-1.04546,'y3'
1.14542,-1.71003,-1.26521,0.62817,-1.39786,0.56543,0.93407,1.66853,-0.51854,'y3'
-0.2719,1.2564,1.34434,-0.04065,1.29456,0.22643,0.10358,-0.43574,0.41821,'y3'
-0.36484,1.15752,1.11543,0.27147,1.20714,0.42983,0.45423,-0.2674,0.21329,'y3'
-0.46503,1.23443,0.9323,0.42753,0.86622,0.33943,0.5096,-0.2674,0.15475,'y3'
0.40915,-0.62234,-1.95193,-0.99929,-0.54118,-1.17477,-1.42821,-0.56199,0.79876,'y3'
0.43239,-0.58938,-1.7688,-1.06617,-0.44502,-1.44597,-1.3913,-0.56199,1.23786,'y3'
-0.25155,1.2564,1.20699,0.04853,1.37323,0.31683,0.14049,-0.30948,0.35966,'y3'
-0.44179,1.20147,1.16121,0.16,1.23337,0.38463,0.41732,-0.35157,0.18402,'y3'
-0.45053,1.32232,0.7034,0.44982,1.07602,0.33943,0.76798,-0.43574,0.50603,'y3'
-0.33872,1.12456,0.7034,-0.01835,1.65297,0.54283,-0.15479,-0.39365,0.12547,'y3'
-0.20508,1.17949,1.29855,0.02624,1.31204,0.11343,0.08513,-0.30948,0.30111,'y3'
-0.40406,1.20147,0.97808,0.02624,1.24211,0.42983,0.52806,-0.39365,0.21329,'y3'
-0.28789,1.13555,0.74918,-0.04065,1.58303,0.47503,-0.11788,-0.43574,-0.02089,'y3'
-0.12236,1.12456,0.79496,0.04853,1.24211,0.36203,-0.15479,-0.35157,-0.10871,'y3'
-0.26605,1.21246,1.02387,0.09312,1.24211,0.31683,0.06667,-0.39365,0.35966,'y3'
-0.44179,1.38824,0.84074,0.42753,1.14595,0.38463,0.76798,-0.35157,0.50603,'y3'
0.14632,-0.28175,-1.7688,-0.64258,-0.04291,-1.21997,-0.5239,-0.14114,0.76949,'y3'
0.16231,-0.31471,-1.95193,-0.64258,-0.06913,-1.17477,-0.78227,-0.09906,0.65239,'y3'
-0.19932,1.16851,0.88652,0.13771,1.25959,0.36203,0.01131,-0.43574,0.00838,'y3'
0.23201,-0.05102,-0.71583,-0.97699,0.14067,-1.26517,-0.74536,-0.85659,0.65239,'y3'
0.50209,-0.53444,-1.7688,-1.17764,-0.44502,-1.42337,-1.50203,-0.68825,1.35495,'y3'
-0.18472,1.14653,0.84074,0.09312,1.25085,0.49763,-0.08097,-0.43574,-0.05017,'y3'
-0.34885,1.24542,0.97808,0.49441,1.02357,0.56543,0.58342,-0.2674,0.18402,'y3'
0.19279,-0.02905,-0.57848,-0.9547,0.13192,-1.24257,-0.76382,-0.73034,0.38893,'y3'
0.13034,-0.30372,-1.90615,-0.66488,-0.06913,-1.15217,-0.59772,-0.05697,0.79876,'y3'
0.40915,-0.61135,-1.99771,-0.99929,-0.49747,-1.17477,-1.15138,-0.43574,0.62312,'y3'
0.09985,0.20167,-1.26521,-0.73176,-0.04291,-1.21997,-0.50544,-0.56199,0.9744,'y3'
0.20878,-0.24879,-1.31099,-0.53111,0.14941,-1.17477,-0.46853,-0.2674,0.85731,'y3'
-0.14848,0.72904,0.01667,0.56129,0.49033,-0.81317,1.43237,0.49014,0.5353,'y3'
0.13034,-0.06201,-0.57848,-0.9324,0.48159,-1.40077,-0.32089,-0.73034,0.24257,'y3'
0.26975,-0.02905,-0.85317,-0.97699,0.13192,-1.26517,-0.76382,-0.85659,0.74021,'y3'
0.18554,-0.21583,-1.21942,-0.41964,0.14941,-1.08437,-0.57927,-0.2674,0.91585,'y3'
-0.14848,0.71805,-0.02911,0.36065,0.5253,-1.10697,1.32164,-0.01488,0.62312,'y3'
0.50209,-0.55642,-1.90615,-1.04387,-0.43628,-1.42337,-1.33593,-0.77242,1.29641,'y3'
-0.39532,1.08061,0.7034,0.09312,1.64422,0.47503,-0.11788,-0.51991,0.21329,'y3'
-0.31837,1.19048,1.11543,0.42753,1.15469,0.54283,0.49115,-0.18323,0.44748,'y3'
0.17681,-0.04004,-0.57848,-0.88782,0.18437,-1.17477,-0.57927,-0.73034,0.30111,'y3'
-0.15285,1.10259,0.79496,-0.04065,1.25959,0.38463,-0.21016,-0.35157,-0.05017,'y3'
-0.2022,0.72904,-0.02911,0.38294,0.54278,-1.03917,1.34009,0.3218,0.62312,'y3'
0.0229,0.19068,-1.12786,-0.9324,8.0E-4,-1.15217,-0.56081,-0.09906,1.17931,'y3'
0.0374,0.13575,-1.40255,-0.9324,-0.05165,-1.28777,-0.69,-0.2674,1.06222,'y3'
1.54041,-1.4024,-1.40255,-1.46746,-1.26673,-1.64938,-1.52049,0.95308,-0.95764,'y3'
-0.40406,1.38824,0.88652,0.47212,1.20714,0.40723,0.93407,-0.43574,0.50603,'y3'
0.28573,-0.04004,-0.57848,-0.9324,0.15815,-1.21997,-0.69,-0.81451,0.56457,'y3'
0.0374,0.19068,-1.08208,-0.62029,-0.00794,-1.24257,-0.48699,-0.30948,1.06222,'y3'
0.19279,-0.20484,-1.17364,-0.46423,0.04451,-1.17477,-0.59772,-0.39365,0.9744,'y3'
-0.40406,1.4212,1.34434,0.18229,1.15469,0.52023,0.69415,-0.47782,0.79876,'y3'
0.11584,0.00391,-0.5327,-1.04387,0.42914,-1.35557,-0.30243,-0.81451,0.30111,'y3'
0.24651,-0.21583,-1.58568,-0.53111,0.09696,-1.06177,-0.3578,0.19554,0.9744,'y3'
0.11584,0.11378,-0.94474,-1.06617,0.07073,-1.19737,-0.15479,-0.77242,1.29641,'y3'
-0.38807,1.39923,1.06965,0.40523,1.25085,0.33943,0.87871,-0.39365,0.62312,'y3'
0.03015,1.01469,0.29136,0.47212,0.61271,-0.47417,1.56156,-0.30948,0.30111,'y3'
1.401,-1.34747,-1.35677,-1.51205,-1.24925,-1.60418,-1.3913,0.91099,-0.92837,'y3'
-0.35759,1.41022,1.29855,0.29376,1.18092,0.49763,0.86025,-0.35157,0.85731,'y3'
-0.00907,0.77298,0.10824,0.49441,0.60397,-0.94877,1.5431,-0.01488,0.71094,'y3'
-0.09327,0.72904,-0.07489,0.44982,0.51656,-0.97137,1.377,0.06929,0.62312,'y3'
0.09261,0.1797,-0.89895,-0.9547,0.05325,-1.06177,-0.17325,-0.39365,1.12077,'y3'
-0.28789,1.26739,0.56605,0.539,0.86622,0.24903,1.26627,-0.2674,0.76949,'y3'
-0.03955,0.75101,-0.12067,0.62817,0.54278,-0.79057,1.48774,0.3218,0.62312,'y3'
-0.0468,0.79496,-0.16645,0.60588,0.55152,-0.83577,1.65383,0.3218,0.62312,'y3'
-0.0323,0.72904,0.01667,0.56129,0.54278,-0.88097,1.45082,0.06929,0.62312,'y3'
0.13034,0.23463,-0.94474,-0.9547,0.05325,-1.01657,-0.26552,-0.2674,1.23786,'y3'
0.5718,-0.54543,-1.7688,-0.82093,-0.39257,-1.28777,-1.40976,-0.81451,1.29641,'y4'
-0.19495,1.20147,0.52027,0.62817,0.79629,0.18123,1.06326,-0.35157,0.82803,'y4'
0.04614,0.84989,0.10824,0.80653,0.46411,-0.54197,1.65383,1.28976,0.62312,'y4'
-0.13249,0.72904,-0.02911,0.47212,0.53404,-0.94877,1.50619,0.27971,0.62312,'y4'
-0.41131,1.21246,0.38293,0.36065,0.84874,0.22643,1.08172,-0.09906,1.12077,'y4'
0.05338,0.95976,0.1998,1.07405,0.55152,-0.54197,1.48774,0.0272,0.62312,'y4'
0.12309,0.10279,-0.94474,-0.99929,0.04451,-1.19737,-0.30243,-0.77242,1.20859,'y4'
0.06937,0.05884,-1.21942,-0.24129,0.06199,-1.19737,-0.17325,-0.01488,1.20859,'y4'
-0.28789,1.23443,0.38293,0.58359,0.8837,0.22643,1.06326,-0.18323,0.94513,'y4'
0.26975,-0.14991,-1.12786,-0.26359,0.09696,-1.10697,-0.50544,-0.22531,1.20859,'y4'
-0.18621,1.26739,0.61183,0.62817,0.90993,0.27163,1.30318,-0.01488,1.15004,'y4'
-0.22543,1.21246,0.52027,0.60588,0.90993,0.27163,1.2109,-0.14114,1.00367,'y4'
-0.02357,0.56423,-0.16645,-0.01835,0.58649,-0.94877,0.86025,-0.14114,0.65239,'y4'
0.32495,-0.10596,-1.26521,-0.04065,0.09696,-1.15217,-0.50544,-0.35157,1.06222,'y4'
-0.41856,1.24542,0.42871,0.40523,0.84874,0.24903,1.06326,-0.18323,0.9744,'y4'
-0.24142,1.33331,0.47449,0.47212,0.83125,0.24903,1.32164,-0.18323,0.88658,'y4'
0.15357,0.08082,-1.21942,-0.17441,0.02703,-1.19737,-0.17325,0.15346,1.20859,'y4'
-0.29514,1.30035,1.29855,0.11541,0.7351,0.24903,0.71261,-0.30948,0.94513,'y4'
-0.39532,1.28936,0.61183,0.49441,0.90993,0.24903,1.08172,-0.14114,1.03295,'y4'
-0.05554,0.70706,-0.12067,0.44982,0.54278,-0.97137,1.46928,0.36388,0.68167,'y4'
0.30897,0.0149,-1.31099,0.09312,0.12318,-1.12957,-0.3578,-0.2674,1.17931,'y4'
-0.34161,1.2564,0.56605,0.5167,0.90993,0.29423,1.22936,0.11137,1.12077,'y4'
-0.23268,1.31134,0.52027,0.62817,0.90993,0.24903,1.24782,-0.18323,1.00367,'y4'
-0.0468,0.58621,-0.16645,0.09312,0.57775,-0.99397,0.89716,-0.01488,0.68167,'y4'
0.67347,-0.54543,-1.5399,-0.41964,-0.20026,-1.26517,-1.28057,-0.51991,1.26713,'y4'
-0.37209,1.35528,1.39012,0.13771,0.7788,0.47503,0.74952,-0.30948,1.03295,'y4'
